primary_investigator,school,institute_carnegie_classification,website,research_interest,postdoc_wanted,postdoc_ads_link,source
K. Barry Sharpless,Scripps Reasearch Institute,,https://www.scripps.edu/sharpless/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Ryan Shenvi,Scripps Reasearch Institute,,https://www.shenvilab.org/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Chi Huey Wong,Scripps Reasearch Institute,,https://www.scripps.edu/wong/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Peng Wu,Scripps Reasearch Institute,,https://www.scripps.edu/pwu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Jin-Quan Yu,Scripps Reasearch Institute,,https://www.scripps.edu/yu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Justin Du Bois,Stanford University,,https://duboislab.stanford.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Barry M. Trost,Stanford University,,https://web.stanford.edu/group/bmtrost/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Paul Wender,Stanford University,,https://web.stanford.edu/group/pawender/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Noah Burns,Stanford University,,http://web.stanford.edu/group/burnslab/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Carolyn Bertozzi,Stanford University,,https://bertozzigroup.stanford.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Dean Toste,University of California – Berkeley,,http://www.cchem.berkeley.edu/toste/index.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Richmond Sarpong,University of California – Berkeley,,http://www.cchem.berkeley.edu/rsgrp/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
John Hartwig,University of California – Berkeley,,http://www.cchem.berkeley.edu/jfhgrp/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Thomas Maimone,University of California – Berkeley,,http://www.cchem.berkeley.edu/tjm/Lab_website/Home.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Peter Beal,University of California – Davis,,https://beal.faculty.ucdavis.edu,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Mark Kurth,University of California – Davis,,https://chemistry.ucdavis.edu/people/mark-kurth,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Jaquelyn Gervay-Hague,University of California – Davis,,https://chemistry.ucdavis.edu/people/jacquelyn-gervay-hague,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Jared Shaw,University of California – Davis,,https://shaw.faculty.ucdavis.edu,synthetic organic,True,https://shaw.faculty.ucdavis.edu/2021/10/20/opening-for-a-postdoctoral-researcher-2/,https://www.organicdivision.org/organicsyntheticfaculty/
Annaliese Franz,University of California – Davis,,http://chemgroups.ucdavis.edu/%7Efranz/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Mark Mascal,University of California – Davis,,http://chemgroups.ucdavis.edu/~mascal/,synthetic organic,True,https://docs.google.com/spreadsheets/d/1gR6opZLakIfneMh6ckjwZKehkMgTXR2CX3Q8yDJ6iFc/edit?usp=sharing,https://www.organicdivision.org/organicsyntheticfaculty/
David Olson,University of California – Davis,,https://www.olsonlab.org/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Elizabeth Bess,University of California – Irvine,,https://www.besslab.com,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
James Nowick,University of California – Irvine,,https://www.chem.uci.edu/~jsnowick/groupweb/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Kenneth Shea,University of California – Irvine,,https://sites.google.com/site/shealabuci/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
David Van Vranken,University of California – Irvine,,https://vanvranken.ps.uci.edu,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Larry Overman,University of California – Irvine,,https://faculty.sites.uci.edu/overman/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Scott Rychnovsky,University of California – Irvine,,https://sites.uci.edu/rychnovskylab/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Christopher Vanderwal,University of California – Irvine,,https://faculty.sites.uci.edu/cdv/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Elizabeth Jarvo,University of California – Irvine,,https://sites.uci.edu/jarvogroup/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Suzanne Blum,University of California – Irvine,,https://blumgroupuci.squarespace.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Vy Dong,University of California – Irvine,,https://www.chem.uci.edu/~dongv/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Jenn Prescher,University of California – Irvine,,https://www.chem.uci.edu/~jpresche/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Sergey Pronin,University of California – Irvine,,https://faculty.sites.uci.edu/pronin/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Neil Garg,University of California – Los Angeles,,https://garg.chem.ucla.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Abigail Doyle,University of California – Los Angeles,,https://doyle.chem.ucla.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Patrick Harran,University of California – Los Angeles,,http://www.chem.ucla.edu/harran/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Michael Jung,University of California – Los Angeles,,http://www.chem.ucla.edu/~jung/home.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Ohyun Kwon,University of California – Los Angeles,,https://www.thekwonlab.net/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Hosea Nelson,University of California – Los Angeles,,http://www.thenelsonlab.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Kevin Kou,University of California – Riverside,,https://koulab.org,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Michael Pirrung,University of California – Riverside,,https://sites.google.com/ucr.edu/pirrung/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Bruce Lipshutz,University of California – Santa Barbara,,https://lipshutz.chem.ucsb.edu,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
R. Daniel Little,University of California – Santa Barbara,,https://little.chem.ucsb.edu/home,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Thomas Pettus,University of California – Santa Barbara,,https://labs.chem.ucsb.edu/pettus/tom/Pettus_Group/Pettus_Group/Welcome.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Javier Read de Alaniz,University of California – Santa Barbara,,https://readdealanizgroup.com,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Yang Yang,University of California – Santa Barbara,,https://yang.chem.ucsb.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Armen Zakarian,University of California – Santa Barbara,,https://labs.chem.ucsb.edu/zakarian/armen/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Liming Zhang,University of California – Santa Barbara,,https://zhang.chem.ucsb.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Rebecca Braslau,University of California – Santa Cruz,,https://braslau.chemistry.ucsc.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Bakthan Singaram,University of California – Santa Cruz,,https://www.chemistry.ucsc.edu/faculty/index.php?uid=singaram,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Michael Burkart,University of California – San Diego,,http://burkartlab.ucsd.edu,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Tadeusz Molinski,University of California – San Diego,,https://www-chem.ucsd.edu/faculty/profiles/molinski_tadeusz_f.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Valerie Schmidt,University of California – San Diego,,http://schmidtgroup.ucsd.edu/people.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Dionicio Siegel,University of California – San Diego,,https://www.siegellabgroup.org,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Emmanuel Theodorakis,University of California – San Diego,,http://theodorakisgroup.ucsd.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Benjamin Stokes,University of California – Merced,,https://www.benstokesgroup.org/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Ryan Baxter,University of California – Merced,,https://www.baxterlab.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Jason Sello,University of California – San Francisco,,https://pharmacy.ucsf.edu/jason-sello,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Douglas Grotjahn,San Diego State University,,http://grotjahngroup.org/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Nicos Petasis,University of Southern California,,https://dornsife.usc.edu/chemistry/petasis/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Kyung Jung,University of Southern California,,https://dornsife.usc.edu/chemistry/jung/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Travis Williams,University of Southern California,,http://chem.usc.edu/~williams_group/index.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
G. K. Surya Prakash,University of Southern California,,https://dornsife.usc.edu/chemistry/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
David Horne,City of Hope,,https://www.cityofhope.org/people/horne-david,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Jeff Bandar,Colorado State University,,https://www.thebandargroup.org/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Andy McNally,Colorado State University,,https://www.mcnallygroup.org,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Garret Miyake,Colorado State University,,https://miyakelab.colostate.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Yian Shi,Colorado State University,,https://sites.chem.colostate.edu/shilab/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Tarek Sammakia,University of Colorado,,https://www.colorado.edu/lab/sammakiagroup/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Xiang Wang,University of Colorado,,https://www.colorado.edu/lab/wanggroup/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Maciej Walczak,University of Colorado,,https://www.walczaklab.org/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Brian Michel,University of Denver,,http://portfolio.du.edu/Brian.Michel,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Bryan Cowen,University of Denver,,http://portfolio.du.edu/bcowen,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Andrei Kutateladze,University of Denver,,https://science.du.edu/about/faculty-directory/andrei-kutateladze,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Amy Howell,University of Connecticut,,https://howell.chem.uconn.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Nicholas Leadbeater,University of Connecticut,,https://nsmg.chemistry.uconn.edu,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Mark Peczuh,University of Connecticut,,https://mark-peczuh.uconn.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Craig Crews,Yale University,,https://crewslab.yale.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Scott Miller,Yale University,,https://millerlab.yale.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Seth Herzon,Yale University,,http://www.herzongroup.org/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
David Spiegel,Yale University,,https://spiegellab.yale.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
William Jorgensen,Yale University,,http://zarbi.chem.yale.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Jon Ellman,Yale University,,https://ellman.chem.yale.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Timothy Newhouse,Yale University,,https://campuspress.yale.edu/newhousegroup/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Joseph Fox,University of Delaware,,http://www1.udel.edu/chem/fox/index.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Neal Zondlo,University of Delaware,,http://www1.udel.edu/chem/zondlo/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
William Chain,University of Delaware,,https://sites.udel.edu/chaingroup/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Donald Watson,University of Delaware,,https://sites.udel.edu/dawatsongroup/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Mary Watson,University of Delaware,,https://sites.udel.edu/mpwatson-lab/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Cynthia Dowd,George Washington University,,https://home.gwu.edu/~cdowd/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Christian Wolf,Georgetown University,,https://www.thewolfgrouponline.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Hans Renata,Scripps Reasearch Institute – Florida,,https://renatalab.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Lisa McElwee-White,University of Florida,,https://lmwhite.chem.ufl.edu,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Aaron Aponick,University of Florida,,https://aponick.chem.ufl.edu/Aponick_Research/Home.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Alexander Grenning,University of Florida,,https://www.grenninglab.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Robert Huigens,University of Florida,,https://pharmacy.ufl.edu/profile/huigens-robert/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Zhongwu Guo,University of Florida,,https://guo.chem.ufl.edu/research/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Norito Takenaka,Florida Institute of Technology,,https://www.fit.edu/faculty-profiles/6/norito-takenaka/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Salvatore Lepore,Florida Atlantic University,,https://cescos.fau.edu/lepore/index.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Kansang Lee,University of Central Florida,,https://sciences.ucf.edu/chemistry/lee/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Yu Yuan,University of Central Florida,,https://sciences.ucf.edu/chemistry/yuanlab/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
James Frederich,Florida State University,,https://www.frederichlab.org/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Joel Smith,Florida State University,,https://www.smithlab.org/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Kirpal Bisht,University of South Florida,,http://faculty.cas.usf.edu/kbisht/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Edward Turos,University of South Florida,,https://www.usf.edu/arts-sciences/departments/chemistry/faculty/turos.aspx,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Michael Shi,University of South Florida,,http://xmshi.myweb.usf.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Justin Lopchuk,University of South Florida,,http://lopchuklab.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Alejandro Bugarin,Florida Gulf Coast University,,https://www.fgcu.edu/directory/abugarin,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Simon Blakey,Emory University,,https://www.blakeylab.org,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Huw Davies,Emory University,,https://scholarblogs.emory.edu/davieslab/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Lanny Liebeskind,Emory University,,https://scholarblogs.emory.edu/liebeskindlab/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Dennis Liotta,Emory University,,https://scholarblogs.emory.edu/liotta/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Frank McDonald,Emory University,,https://scholarblogs.emory.edu/frankmcdonaldchemistry/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Nate Jui,Emory University,,https://www.juigroup.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
William Wuest,Emory University,,https://scholarblogs.emory.edu/wuestlab/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Anthony Arduengo,Georgia Institute of Technology,,https://ajarduengo.net/,synthetic organic,True,http://ajarduengo.net/,https://www.organicdivision.org/organicsyntheticfaculty/
Stefan France,Georgia Institute of Technology,,http://ww2.chemistry.gatech.edu/~sfrance3/home.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
M. G. Finn,Georgia Institute of Technology,,http://www.finnlabresearch.org/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Geert-Jan Boons,University of Georgia,,https://www.ccrc.uga.edu/~gjboons/boons/Home.htm,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Eric Ferreira,University of Georgia,,https://ferreiralaboratory.wordpress.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Suri Iyer,Georgia State University,,https://siyer.gsucreate.org/publications/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Marcus Tius,University of Hawaii,,http://manoa.hawaii.edu/chem/groups/tius/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Kristopher Waynant,University of Idaho,,https://waynantresearch.webs.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Mark Levin,University of Chicago,,https://voices.uchicago.edu/levingroup/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Viresh Rawal,University of Chicago,,https://rawalgroup.uchicago.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Scott Snyder,University of Chicago,,http://snyder-group.uchicago.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Guangbin Dong,University of Chicago,,https://voices.uchicago.edu/donggroup/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Will Dichtel,Northwestern University,,https://sites.northwestern.edu/dichtel/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Julia Kalow,Northwestern University,,https://sites.northwestern.edu/kalowlab/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Christian Malapit,Northwestern University,,https://www.malapitlab.com,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
SonBinh Nguyen,Northwestern University,,https://www.nguyengroup.northwestern.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Karl Scheidt,Northwestern University,,https://sites.northwestern.edu/scheidt/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Regan Thomson,Northwestern University,,https://sites.northwestern.edu/thomson/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Richard Silverman,Northwestern University,,https://silverman.northwestern.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Fraser Stoddard,Northwestern University,,https://stoddart.northwestern.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Laura Anderson,University of Illinois Chicago,,http://www2.chem.uic.edu/anderson/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Tom Driver,University of Illinois Chicago,,http://www2.chem.uic.edu/driver/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Daesung Lee,University of Illinois Chicago,,http://www2.chem.uic.edu/leegroup/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Justin Mohr,University of Illinois Chicago,,http://www2.chem.uic.edu/mohr/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Duncan Wardrop,University of Illinois Chicago,,http://www2.chem.uic.edu/wardrop/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Martin Burke,University of Illinois Urbana-Champaign,,http://faculty.scs.illinois.edu/burke/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Scott Denmark,University of Illinois Urbana-Champaign,,http://faculty.scs.illinois.edu/denmark/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Paul Hergenrother,University of Illinois Urbana-Champaign,,https://www.hergenrothergroup.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
John Katzenellenbogen,University of Illinois Urbana-Champaign,,https://chemistry.illinois.edu/jkatzene,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
M. Christina White,University of Illinois Urbana-Champaign,,http://faculty.scs.illinois.edu/white/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Timothy Hagen,Northern Illinois University,,https://www.niu.edu/hagen/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Hee Yeon Cho,Loyola University Chicago,,http://chogroup.org/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Douglas Klumpp,Northern Illinois University,,https://www.niu.edu/klumpp/group-members/index.shtml,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Kevin Brown,Indiana University,,https://kbrown.lab.indiana.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Silas Cook,Indiana University,,https://cooklab.sitehost.iu.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Nicola Pohl,Indiana University,,https://pohl.lab.indiana.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Thomas Snaddon,Indiana University,,https://snaddon.lab.indiana.edu,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Michael VanNieuwenhze,Indiana University,,https://msv.lab.indiana.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
David Williams,Indiana University,,https://williams.lab.indiana.edu,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Robert Minto,Indiana University Purdue University Indianapolis,,https://mintogroup.chem.iupui.edu,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Sebastien Laulhe,Indiana University Purdue University Indianapolis,,https://science.iupui.edu/people-directory/people/laulhe-sebastien.html,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Brandon Ashfeld,University of Notre Dame,,https://ashfeldlab.nd.edu/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Juan Del Valle,University of Notre Dame,,https://delvallelab.weebly.com/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Paul Helquist,University of Notre Dame,,https://chemistry.nd.edu/people/paul-helquist/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Christian Melander,University of Notre Dame,,https://sites.nd.edu/melanderlab/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Richard Taylor,University of Notre Dame,,https://chemistry.nd.edu/people/rich-taylor/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Ryan Altman,Purdue University,,https://www.mcmp.purdue.edu/faculty/raaltman,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
P. V. Ramachandran,Purdue University,,https://www.chem.purdue.edu/chandran/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Mark Cushman,Purdue University,,https://www.mcmp.purdue.edu/faculty/cushmanm,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
Mark Lipton,Purdue University,,https://www.chem.purdue.edu/lipton/,synthetic organic,,,https://www.organicdivision.org/organicsyntheticfaculty/
